id,filtered_words,features,label_index
F151,"['maintain','chance','daughter','image','eye','window','create','author','memory','field','performance','rest','artist','ready','time','state','—','shocking','claims','hoax','surface','internet']","(1000,[49,82,86,97,119,148,190,230,233,303,327,466,468,517,577,637,837,873,912,943,961,971],[3.7316994512968646,3.383392757028649,3.383392757028649,3.7316994512968646,3.3262343431887,3.6516567436233283,3.3262343431887,0.6871770135734415,0.667530016189645,3.172083663361442,2.5277266469709283,3.172083663361442,2.246314187532743,0.6753425559264385,2.920769235080536,4.137164559405029,0.691153161953081,2.60568818844064,0.6832166123573445,4.607168188650764,3.577548771469606,4.42484663185681])",0.0
F099,"['current','produce','table','world','might','right','factor','religious','authority','opportunity','fall','factor','author','—','shocking','claims','secret','cure','surface','internet']","(1000,[49,62,116,140,222,230,233,241,396,412,454,479,517,588,601,822,837,912],[3.7316994512968646,3.914021008090819,3.3262343431887,4.77592940919154,3.3262343431887,0.6871770135734415,0.667530016189645,3.5085558999826545,2.5530444549552183,4.270695952029551,8.541391904059102,3.6516567436233283,0.6753425559264385,3.8187108282864943,4.137164559405029,4.137164559405029,0.691153161953081,0.6832166123573445])",0.0
R090,"['national','hit','physical','make','food','trial','beyond','others','capital','hold','actually','experts','discuss','ongoing','developments','technology','breakthrough']","(1000,[129,139,195,212,321,351,383,464,567,599,734,784,798,877,879,995],[3.914021008090819,3.577548771469606,3.6516567436233283,0.6753425559264385,0.667530016189645,4.830311739964974,2.345405090176974,3.125563647726549,1.3585436681326566,2.7200985396183848,4.137164559405029,2.958509563063383,3.0385522707369192,3.383392757028649,4.019381523748645,0.691153161953081])",1.0
R125,"['director','open','much','rate','various','write','community','since','station','rate','account','never','foreign','return','energy','floor','experts','discuss','ongoing','developments','budget','report']","(1000,[89,106,110,212,250,292,321,440,508,555,564,567,608,620,690,771,799,833,869,967,995],[3.577548771469606,2.661258039595451,4.607168188650764,0.6753425559264385,4.42484663185681,4.607168188650764,0.667530016189645,3.0811118851557153,3.8187108282864943,2.3045830956567186,3.914021008090819,0.6792718340663283,4.137164559405029,7.3033134872466565,3.2721671219184243,5.117993812416755,3.914021008090819,3.383392757028649,3.383392757028649,3.7316994512968646,0.691153161953081])",1.0
R091,"['respond','recognize','power','music','ago','many','race','white','position','reflect','stay','huge','experts','discuss','ongoing','developments','climate','change']","(1000,[80,87,152,197,212,218,288,314,321,360,479,567,586,625,782,905,930,995],[3.383392757028649,2.8154087194227095,4.137164559405029,4.019381523748645,0.6753425559264385,4.019381523748645,2.920769235080536,4.019381523748645,0.667530016189645,4.137164559405029,3.6516567436233283,0.6792718340663283,3.7316994512968646,2.849310271098391,3.4440173788450834,4.270695952029551,3.914021008090819,0.691153161953081])",1.0
R157,"['establish','seat','executive','hit','case','will','experts','discuss','ongoing','developments','climate','change']","(1000,[51,87,212,321,357,438,567,570,625,733,784,995],[3.8187108282864943,2.8154087194227095,0.6753425559264385,0.667530016189645,3.2721671219184243,4.830311739964974,0.6792718340663283,4.270695952029551,2.849310271098391,5.523458920524919,2.958509563063383,0.691153161953081])",1.0
F098,"['religious','represent','deal','clear','meet','property','she','sort','talk','capital','response','present','try','get','far','suggest','—','shocking','claims','miracle','drug','surface','internet']","(1000,[17,25,32,53,144,174,230,233,310,517,607,639,665,724,798,837,843,855,876,912,915,927],[2.958509563063383,3.7316994512968646,3.4440173788450834,4.019381523748645,3.383392757028649,3.4440173788450834,0.6871770135734415,0.667530016189645,2.5530444549552183,0.6753425559264385,3.7316994512968646,3.125563647726549,2.7826188965997183,4.270695952029551,3.0385522707369192,1.382306323906162,3.6516567436233283,3.5085558999826545,3.5085558999826545,0.6832166123573445,3.125563647726549,3.4440173788450834])",0.0
F164,"['local','man','effect','event','feel','management','hear','it','—','shocking','claims','immortal','jellyfish','surface','internet']","(1000,[29,230,233,517,518,531,580,605,718,759,837,865,898,912,962],[2.6902455764687034,0.6871770135734415,0.667530016189645,0.6753425559264385,4.270695952029551,3.2208738275308737,2.997730276216664,2.7508701982851385,3.914021008090819,5.117993812416755,0.691153161953081,3.914021008090819,3.8187108282864943,0.6832166123573445,3.172083663361442])",0.0
R050,"['poor','heavy','onto','respond','officer','fly','young','better','including','everybody','mention','dog','election','experts','discuss','ongoing','developments','economic','growth']","(1000,[30,142,149,157,212,301,321,433,535,553,560,567,597,699,803,904,921,941,995],[4.270695952029551,3.8187108282864943,3.7316994512968646,2.997730276216664,0.6753425559264385,3.2208738275308737,0.667530016189645,3.2208738275308737,2.6902455764687034,2.920769235080536,3.0385522707369192,0.6792718340663283,4.019381523748645,3.7316994512968646,3.7316994512968646,4.42484663185681,3.125563647726549,3.914021008090819,0.691153161953081])",1.0
R249,"['network','truth','record','defense','heavy','baby','experts','discuss','ongoing','developments','climate','change']","(1000,[87,149,178,212,300,321,468,567,625,831,947,995],[2.8154087194227095,3.7316994512968646,3.6516567436233283,0.6753425559264385,3.8187108282864943,0.667530016189645,2.246314187532743,0.6792718340663283,2.849310271098391,3.4440173788450834,5.523458920524919,0.691153161953081])",1.0
R093,"['station','federal','drop','fish','surface','green','significant','region','attack','alone','score','rather','night','experts','discuss','ongoing','developments','election']","(1000,[125,212,219,230,242,321,358,404,446,452,550,567,612,673,840,917,946,995],[3.383392757028649,0.6753425559264385,4.42484663185681,0.6871770135734415,2.8844015909096608,0.667530016189645,4.019381523748645,3.914021008090819,3.5085558999826545,3.2208738275308737,3.3262343431887,0.6792718340663283,3.2721671219184243,3.3262343431887,3.6516567436233283,3.8187108282864943,3.4440173788450834,0.691153161953081])",1.0
R131,"['society','president','seat','right','experts','discuss','ongoing','developments','education']","(1000,[140,202,212,321,327,357,567,887,995],[2.38796470459577,3.914021008090819,0.6753425559264385,0.667530016189645,2.5277266469709283,3.2721671219184243,0.6792718340663283,5.523458920524919,0.691153161953081])",1.0
F107,"['wish','series','interesting','short','impact','six','education','town','night','dinner','stage','sister','policy','have','—','shocking','claims','flat','earth','surface','internet']","(1000,[47,103,158,200,230,233,235,269,312,401,404,517,521,549,577,580,735,837,871,896,912],[3.2208738275308737,3.914021008090819,3.577548771469606,3.914021008090819,0.6871770135734415,0.667530016189645,3.2721671219184243,5.117993812416755,4.270695952029551,2.920769235080536,3.914021008090819,0.6753425559264385,3.914021008090819,2.920769235080536,2.920769235080536,2.997730276216664,4.270695952029551,0.691153161953081,3.5085558999826545,3.5085558999826545,0.6832166123573445])",0.0
F153,"['science','center','despite','still','rule','throw','expect','order','—','shocking','claims','hoax','surface','internet']","(1000,[44,230,233,303,324,464,468,517,613,686,824,837,912,999],[4.137164559405029,0.6871770135734415,0.667530016189645,3.172083663361442,3.4440173788450834,3.125563647726549,2.246314187532743,0.6753425559264385,2.997730276216664,4.137164559405029,3.7316994512968646,0.691153161953081,0.6832166123573445,3.914021008090819])",0.0
F091,"['establish','receive','agree','federal','indicate','management','yes','movement','teach','player','moment','claim','west','—','shocking','claims','flat','earth','surface','internet']","(1000,[7,201,230,233,271,348,401,438,446,517,549,577,751,837,865,875,877,912,949,998],[3.6516567436233283,3.577548771469606,0.6871770135734415,0.667530016189645,4.270695952029551,3.8187108282864943,2.920769235080536,4.830311739964974,3.5085558999826545,0.6753425559264385,2.920769235080536,2.920769235080536,4.137164559405029,0.691153161953081,3.914021008090819,2.997730276216664,3.383392757028649,0.6832166123573445,3.5085558999826545,4.137164559405029])",0.0
R246,"['back','add','artist','left','everybody','kind','better','million','assume','language','company','improve','national','stock','experts','discuss','ongoing','developments','economic','growth']","(1000,[119,211,212,215,246,274,321,468,496,499,535,551,553,560,567,652,685,921,990,995],[3.3262343431887,4.42484663185681,0.6753425559264385,3.8187108282864943,3.2208738275308737,3.8187108282864943,0.667530016189645,2.246314187532743,4.137164559405029,4.270695952029551,2.6902455764687034,3.914021008090819,2.920769235080536,3.0385522707369192,0.6792718340663283,4.270695952029551,3.7316994512968646,3.125563647726549,4.42484663185681,0.691153161953081])",1.0
F004,"['pretty','rule','before','animal','teach','ability','somebody','represent','person','fall','particularly','think','commercial','pay','—','shocking','claims','secret','cure','surface','internet']","(1000,[140,230,233,285,329,344,396,479,517,520,534,575,612,679,800,824,837,855,875,890,912],[2.38796470459577,0.6871770135734415,0.667530016189645,3.3262343431887,3.914021008090819,3.4440173788450834,2.5530444549552183,3.6516567436233283,0.6753425559264385,3.4440173788450834,3.4440173788450834,4.270695952029551,3.2721671219184243,4.830311739964974,3.8187108282864943,3.7316994512968646,0.691153161953081,3.5085558999826545,2.997730276216664,4.137164559405029,0.6832166123573445])",0.0
F220,"['common','option','either','specific','feel','for','blue','make','read','car','role','pm','tax','—','shocking','claims','celebrity','scandal','surface','internet']","(1000,[22,129,144,230,233,241,270,301,351,366,517,528,542,580,673,811,837,912,932,948],[3.914021008090819,3.914021008090819,3.383392757028649,0.6871770135734415,0.667530016189645,3.5085558999826545,4.019381523748645,3.2208738275308737,4.830311739964974,5.117993812416755,0.6753425559264385,4.830311739964974,2.366458499374806,2.997730276216664,3.3262343431887,2.5277266469709283,0.691153161953081,0.6832166123573445,2.849310271098391,3.577548771469606])",0.0
F121,"['seek','similar','open','try','policy','blood','wind','shoulder','eat','later','anyone','issue','deal','second','—','shocking','claims','hoax','surface','internet']","(1000,[89,144,168,230,233,257,291,297,468,517,527,559,576,598,735,837,843,856,912],[3.577548771469606,3.383392757028649,2.661258039595451,0.6871770135734415,0.667530016189645,4.270695952029551,4.270695952029551,3.125563647726549,2.246314187532743,0.6753425559264385,3.2208738275308737,4.137164559405029,3.577548771469606,5.117993812416755,4.270695952029551,0.691153161953081,3.6516567436233283,4.137164559405029,1.366433224714689])",0.0
F245,"['smile','hand','purpose','even','door','yard','act','painting','lead','book','soldier','write','room','—','shocking','claims','mind','control','surface','internet']","(1000,[121,142,181,201,230,233,256,264,282,310,334,517,617,626,744,775,837,912,938,967],[3.914021008090819,3.8187108282864943,4.270695952029551,3.577548771469606,0.6871770135734415,0.667530016189645,3.383392757028649,3.125563647726549,3.4440173788450834,2.5530444549552183,4.270695952029551,0.6753425559264385,3.125563647726549,4.270695952029551,4.42484663185681,2.997730276216664,0.691153161953081,0.6832166123573445,2.455405985391302,3.7316994512968646])",0.0
R035,"['major','take','stop','affect','picture','experts','discuss','ongoing','developments','climate','change']","(1000,[87,115,179,212,321,469,567,625,869,979,995],[2.8154087194227095,3.8187108282864943,3.914021008090819,0.6753425559264385,0.667530016189645,3.2208738275308737,0.6792718340663283,2.849310271098391,3.383392757028649,4.607168188650764,0.691153161953081])",1.0
R024,"['information','treatment','chair','successful','quite','machine','member','american','true','ready','politics','son','position','leg','experts','discuss','ongoing','developments','education']","(1000,[61,80,89,90,133,190,198,212,295,321,327,350,554,567,784,864,908,995,996],[4.019381523748645,3.383392757028649,3.577548771469606,3.125563647726549,4.830311739964974,3.3262343431887,4.137164559405029,0.6753425559264385,4.270695952029551,0.667530016189645,2.5277266469709283,4.137164559405029,4.137164559405029,0.6792718340663283,2.958509563063383,4.830311739964974,4.42484663185681,0.691153161953081,2.958509563063383])",1.0
F079,"['say','kind','season','mean','executive','expert','major','growth','start','—','shocking','claims','miracle','drug','surface','internet']","(1000,[24,28,230,233,274,312,357,491,517,570,639,665,746,837,912,981],[3.125563647726549,3.8187108282864943,0.6871770135734415,0.667530016189645,3.8187108282864943,4.270695952029551,3.2721671219184243,2.958509563063383,0.6753425559264385,4.270695952029551,3.125563647726549,2.7826188965997183,3.2721671219184243,0.691153161953081,0.6832166123573445,2.997730276216664])",0.0
